С.ДОЛЕНЕ,18,15,2,1,23,15,0,8
С.ДОЛНА КРУШИЦА,188,167,14,7,172,167,4,1
С.ДОЛНА РИБНИЦА,366,323,26,17,349,323,20,6
С.ДОЛНО СПАНЧЕВО,106,89,5,12,96,89,1,6
С.ДРАГУШ,37,32,2,3,34,32,1,1
С.ДРАНГОВО,555,477,44,34,489,477,11,1
С.ДРЕНОВИЦА,15,12,3,0,13,12,1,0
С.ДРЕНОВО,97,93,2,2,106,93,12,1
С.ЗОЙЧЕНЕ,50,47,3,0,51,47,3,1
С.ИВАНОВО,6,5,0,1,8,5,3,0
С.КАВРАКИРОВО,1635,1526,43,66,1579,1526,25,28
С.КАМЕНА,344,257,29,58,279,257,12,10
С.КАПАТОВО,167,139,0,28,172,139,3,30
С.КЛАДЕНЦИ,38,36,0,2,39,36,3,0
С.КЛЮЧ,990,799,32,159,835,799,26,10
С.КОЛАРОВО,2124,1904,52,168,1982,1904,43,35
С.КРОМИДОВО,122,101,2,19,143,101,1,41
С.КРЪНДЖИЛИЦА,7,4,2,1,5,4,0,1
С.КУКУРАХЦЕВО,53,47,4,2,49,47,2,0
С.КУЛАТА,828,765,10,53,836,765,22,49
С.КЪРНАЛОВО,1800,1631,45,124,1700,1631,40,29
С.МАРИКОСТИНОВО,1294,1179,7,108,1268,1179,20,69
С.МАРИНО ПОЛЕ,315,272,3,40,291,272,5,14
С.МЕНДОВО,106,95,4,7,101,95,6,0
С.МИТИНО,402,303,6,93,354,303,32,19
С.МИХНЕВО,1115,1007,49,59,1050,1007,34,9
С.НОВО КОНОМЛАДИ,147,119,3,25,137,119,5,13
С.ПРАВО БЪРДО,64,49,13,2,60,49,9,2
С.ПЪРВОМАЙ,3646,3273,76,297,3412,3273,114,25
С.РИБНИК,149,136,3,10,150,136,9,5
С.РУПИТЕ,1091,1013,12,66,1065,1013,24,28
С.РЪЖДАК,260,228,12,20,248,228,11,9
С.САМУИЛОВА КРЕПОСТ,0,0,0,0,1,0,0,1
С.САМУИЛОВО,927,866,7,54,910,866,29,15
С.СКРЪТ,1348,932,24,392,1005,932,48,25
С.СТАРЧЕВО,578,529,11,38,573,529,19,25
С.СТРУМЕШНИЦА,384,344,7,33,355,344,5,6
С.ТОНСКО ДАБЕ,2,1,1,0,1,1,0,0
С.ТОПОЛНИЦА,757,667,35,55,696,667,16,13
С.ЧУРИЛОВО,42,36,4,2,39,36,3,0
С.ЧУРИЧЕНИ,173,143,18,12,149,143,6,0
С.ЧУЧУЛИГОВО,202,172,5,25,189,172,2,15
С.ЯВОРНИЦА,991,784,40,167,850,784,44,22
С.ЯКОВО,65,53,5,7,83,53,23,7
ГР.РАЗЛОГ,13391,12113,93,1185,12810,12113,57,640
С.БАНЯ,2985,2743,15,227,2938,2743,18,177
С.БАЧЕВО,1657,1528,26,103,1641,1528,30,83
С.ГОДЛЕВО,531,468,6,57,493,468,6,19
С.ГОРНО ДРАГЛИЩЕ,940,872,8,60,914,872,10,32
С.ДОБЪРСКО,624,580,11,33,609,580,9,20
С.ДОЛНО ДРАГЛИЩЕ,622,585,8,29,706,585,39,82
С.ЕЛЕШНИЦА,1451,1322,7,122,1416,1322,5,89
ГР.МЕЛНИК,211,174,18,19,330,174,26,130
ГР.САНДАНСКИ,30845,26405,562,3878,28113,26405,367,1341
С.БЕЛЕВЕХЧЕВО,1,0,1,0,0,0,0,0
С.БЕЛЬОВО,6,3,0,3,4,3,0,1
С.БОЖДОВО,3,3,0,0,3,3,0,0
С.ВИНОГРАДИ,55,45,6,4,51,45,1,5
С.ВИХРЕН,3,2,0,1,3,2,1,0
С.ВРАНЯ,122,112,2,8,115,112,2,1
С.ВЪЛКОВО,413,366,16,31,397,366,20,11
С.ГОЛЕМ ЦАЛИМ,10,7,2,1,10,7,3,0
С.ГОЛЕШОВО,42,37,2,3,44,37,4,3
С.ГОРНА СУШИЦА,30,25,3,2,29,25,3,1
С.ГОРНО СПАНЧЕВО,75,72,1,2,85,72,4,9
С.ДАМЯНИЦА,1327,1218,27,82,1325,1218,50,57
С.ДЕБРЕНЕ,43,34,1,8,48,34,12,2
С.ДЖИГУРОВО,724,617,37,70,722,617,76,29
С.ДОЛЕНИ,4,2,0,2,5,2,2,1
С.ЗЛАТОЛИСТ,11,7,1,3,10,7,0,3
С.ЗОРНИЦА,81,72,2,7,90,72,12,6
С.КАЛИМАНЦИ,207,170,9,28,182,170,3,9
С.КАТУНЦИ,1373,1204,42,127,1295,1204,35,56
С.КАШИНА,9,9,0,0,15,9,0,6
С.КОВАЧЕВО,14,12,2,0,31,12,9,10
С.КРЪСТИЛЦИ,13,12,1,0,16,12,4,0
С.КЪРЛАНОВО,48,31,11,6,37,31,5,1
