С.БОРОВО,1170,920,89,161,988,920,24,44
С.БРЕЗНИЦА,3801,3350,31,420,3402,3350,24,28
С.БУКОВО,1115,936,11,168,966,936,3,27
С.ГОСПОДИНЦИ,518,468,10,40,499,468,17,14
С.ДЕЛЧЕВО,48,33,9,6,35,33,2,0
С.ДОБРОТИНО,32,28,4,0,40,28,11,1
С.КОРНИЦА,2314,1572,46,696,1612,1572,11,29
С.ЛЪЖНИЦА,2023,1518,27,478,1558,1518,21,19
С.МОСОМИЩЕ,2210,1958,37,215,2193,1958,96,139
С.БАЛДЕВО,185,152,3,30,175,152,11,12
С.ГОРНО ДРЯНОВО,1082,970,22,90,1020,970,46,4
С.ГЪРМЕН,2121,1724,46,351,1861,1724,52,85
С.ДЕБРЕН,2578,2193,72,313,2286,2193,61,32
С.ДОЛНО ДРЯНОВО,1340,1185,14,141,1262,1185,34,43
С.ДЪБНИЦА,2288,1561,52,675,1725,1561,64,100
С.КОВАЧЕВИЦА,50,23,3,24,32,23,3,6
С.КРУШЕВО,274,217,20,37,237,217,15,5
С.ЛЕЩЕН,4,3,0,1,9,3,1,5
С.МАРЧЕВО,143,111,9,23,182,111,25,46
С.ОГНЯНОВО,1703,1367,105,231,1484,1367,56,61
С.ОРЕШЕ,239,181,13,45,247,181,6,60
С.ОСИКОВО,576,463,26,87,500,463,30,7
С.РИБНОВО,3058,2471,26,561,2537,2471,45,21
С.СКРЕБАТНО,278,231,12,35,258,231,10,17
С.ХВОСТЯНЕ,1357,545,54,758,588,545,18,25
ГР.КРЕСНА,3647,3220,40,387,3630,3220,26,384
С.ВЛАХИ,8,3,0,5,12,3,2,7
С.ГОРНА БРЕЗНИЦА,506,420,8,78,584,420,19,145
С.ДОЛНА ГРАДЕШНИЦА,626,537,11,78,647,537,5,105
С.ОЩАВА,65,42,1,22,68,42,2,24
С.СЛИВНИЦА,605,528,6,71,639,528,13,98
С.СТАРА КРЕСНА,56,42,1,13,98,42,0,56
ГР.ПЕТРИЧ,39879,29251,550,10078,30320,29251,332,737
С.БАСКАЛЦИ,67,59,3,5,62,59,2,1
С.БЕЛАСИЦА,1159,981,46,132,1030,981,34,15
С.БОГОРОДИЦА,46,16,1,29,21,16,4,1
С.БОРОВИЧЕНЕ,55,47,7,1,54,47,5,2
С.ВИШЛЕНЕ,47,43,3,1,49,43,5,1
С.ВОЛНО,52,12,4,36,13,12,1,0
С.ГАБРЕНЕ,952,629,37,286,755,629,72,54
С.ГЕГА,246,217,20,9,252,217,29,6
С.ГЕНЕРАЛ ТОДОРОВ,690,588,27,75,620,588,9,23
С.ГОРЧЕВО,2,2,0,0,3,2,1,0
С.ДОЛЕНЕ,16,13,2,1,20,13,0,7
С.ДОЛНА КРУШИЦА,182,159,15,8,176,159,16,1
С.ДОЛНА РИБНИЦА,407,311,24,72,336,311,20,5
С.ДОЛНО СПАНЧЕВО,95,77,5,13,100,77,4,19
С.ДРАГУШ,33,28,2,3,43,28,14,1
С.ДРАНГОВО,551,461,41,49,506,461,40,5
С.ДРЕНОВИЦА,13,10,3,0,12,10,2,0
С.ДРЕНОВО,89,83,4,2,99,83,14,2
С.ЗОЙЧЕНЕ,46,44,2,0,47,44,2,1
С.ИВАНОВО,4,4,0,0,7,4,3,0
С.КАВРАКИРОВО,1635,1516,43,76,1605,1516,53,36
С.КАМЕНА,319,240,22,57,278,240,24,14
С.КАПАТОВО,155,129,0,26,194,129,16,49
С.КЛАДЕНЦИ,34,32,0,2,37,32,5,0
С.КЛЮЧ,1000,768,34,198,815,768,33,14
С.КОЛАРОВО,2086,1825,59,202,1916,1825,57,34
С.КРОМИДОВО,104,81,7,16,125,81,0,44
С.КРЪНДЖИЛИЦА,7,5,2,0,6,5,0,1
С.КУКУРАХЦЕВО,49,45,3,1,47,45,2,0
С.КУЛАТА,810,730,9,71,803,730,21,52
С.КЪРНАЛОВО,1756,1567,44,145,1659,1567,53,39
С.МАРИКОСТИНОВО,1260,1135,8,117,1233,1135,21,77
С.МАРИНО ПОЛЕ,313,259,3,51,280,259,7,14
С.МЕНДОВО,100,86,8,6,92,86,6,0
С.МИТИНО,403,290,6,107,337,290,29,18
С.МИХНЕВО,1096,972,47,77,1021,972,42,7
С.НОВО КОНОМЛАДИ,137,106,7,24,129,106,7,16
С.ПРАВО БЪРДО,58,42,13,3,53,42,9,2
С.ПЪРВОМАЙ,3685,3213,105,367,3346,3213,113,20
С.РИБНИК,142,131,3,8,145,131,9,5
С.РУПИТЕ,1085,998,13,74,1046,998,20,28
С.РЪЖДАК,262,224,11,27,274,224,37,13
С.САМУИЛОВО,919,835,11,73,884,835,37,12
С.СКРЪТ,1417,908,25,484,993,908,59,26
С.СТАРЧЕВО,559,514,11,34,566,514,22,30
С.СТРУМЕШНИЦА,393,321,11,61,331,321,4,6
С.ТОНСКО ДАБЕ,2,1,1,0,3,1,2,0
С.ТОПОЛНИЦА,735,647,33,55,675,647,16,12
С.ЧУРИЛОВО,40,33,5,2,36,33,3,0
С.ЧУРИЧЕНИ,157,130,15,12,136,130,6,0
С.ЧУЧУЛИГОВО,195,164,4,27,204,164,7,33
С.ЯВОРНИЦА,1000,748,44,208,830,748,55,27
С.ЯКОВО,63,51,5,7,85,51,24,10
ГР.РАЗЛОГ,13332,11976,106,1250,12678,11976,56,646
С.БАНЯ,2990,2736,21,233,2931,2736,17,178
С.БАЧЕВО,1636,1505,19,112,1614,1505,31,78
С.ГОДЛЕВО,508,451,5,52,480,451,10,19
С.ГОРНО ДРАГЛИЩЕ,912,832,11,69,886,832,18,36
С.ДОБЪРСКО,604,559,10,35,586,559,9,18
С.ДОЛНО ДРАГЛИЩЕ,609,572,8,29,690,572,42,76
С.ЕЛЕШНИЦА,1403,1252,8,143,1348,1252,5,91
ГР.МЕЛНИК,204,166,18,20,311,166,26,119
ГР.САНДАНСКИ,30827,25814,682,4331,27484,25814,367,1303
С.БЕЛЕВЕХЧЕВО,0,0,0,0,10,0,10,0
С.БЕЛЬОВО,4,1,0,3,2,1,0,1
С.БОЖДОВО,3,3,0,0,3,3,0,0
С.ВИНОГРАДИ,49,38,7,4,46,38,1,7
С.ВИХРЕН,3,2,0,1,3,2,1,0
С.ВРАНЯ,115,105,2,8,145,105,25,15
С.ВЪЛКОВО,424,365,17,42,388,365,17,6
С.ГОЛЕМ ЦАЛИМ,10,7,2,1,12,7,5,0
С.ГОЛЕШОВО,36,31,2,3,42,31,8,3
С.ГОРНА СУШИЦА,24,20,3,1,25,20,4,1
С.ГОРНО СПАНЧЕВО,74,66,3,5,80,66,4,10
С.ДАМЯНИЦА,1304,1194,26,84,1303,1194,49,60
С.ДЕБРЕНЕ,39,31,0,8,46,31,12,3
С.ДЖИГУРОВО,725,614,36,75,736,614,86,36
С.ДОЛЕНИ,4,2,0,2,5,2,2,1
С.ЗЛАТОЛИСТ,11,6,2,3,10,6,0,4
С.ЗОРНИЦА,79,71,2,6,92,71,14,7
С.КАЛИМАНЦИ,191,156,8,27,171,156,5,10
С.КАТУНЦИ,1314,1118,60,136,1215,1118,35,62
С.КАШИНА,6,6,0,0,13,6,1,6
С.КОВАЧЕВО,10,8,2,0,31,8,10,13
С.КРЪСТИЛЦИ,11,10,1,0,16,10,6,0
С.КЪРЛАНОВО,44,28,11,5,33,28,5,0
С.ЛАДАРЕВО,22,19,3,0,28,19,6,3
С.ЛАСКАРЕВО,180,146,19,15,167,146,12,9
С.ЛЕБНИЦА,406,344,24,38,384,344,23,17
С.ЛЕВУНОВО,637,558,19,60,667,558,52,57
С.ЛЕХОВО,5,4,0,1,4,4,0,0
С.ЛЕШНИЦА,790,623,59,108,668,623,24,21
С.ЛИЛЯНОВО,251,188,44,19,213,188,20,5
С.ЛОЗЕНИЦА,71,51,10,10,63,51,8,4
С.ЛЮБОВИЩЕ,16,15,0,1,20,15,5,0
С.ЛЮБОВКА,25,22,1,2,30,22,7,1
С.МАЛКИ ЦАЛИМ,5,4,1,0,6,4,2,0
С.НОВО ДЕЛЧЕВО,1167,1042,27,98,1111,1042,43,26
С.НОВО ХОДЖОВО,54,45,2,7,48,45,1,2
С.ПЕТРОВО,499,422,12,65,525,422,56,47
С.ПИПЕРИЦА,14,11,2,1,15,11,4,0
С.ПИРИН,190,147,12,31,161,147,4,10
С.ПЛОСКИ,607,498,34,75,594,498,63,33
С.ПОЛЕНИЦА,1269,1083,66,120,1176,1083,56,37
С.РОЖЕН,12,7,1,4,13,7,3,3
С.СКЛАВЕ,1453,1317,35,101,1454,1317,78,59
С.СПАТОВО,96,81,3,12,120,81,32,7
С.СТОЖА,35,34,0,1,71,34,37,0
С.СТРУМА,596,530,24,42,555,530,14,11
С.СУГАРЕВО,18,13,4,1,16,13,2,1
С.ХОТОВО,96,78,5,13,116,78,27,11
С.ХРАСНА,0,0,0,0,9,0,0,9
С.ХЪРСОВО,210,159,20,31,217,159,36,22
С.ЧЕРЕШНИЦА,35,26,4,5,37,26,7,4
С.ЯНОВО,146,116,10,20,131,116,10,5
С.БОГОЛИН,477,402,14,61,438,402,18,18
С.ВАКЛИНОВО,1293,970,47,276,1038,970,33,35
С.ВЪЛКОСЕЛ,2795,2274,38,483,2357,2274,39,44
С.ГОДЕШЕВО,965,766,12,187,806,766,19,21
С.ДОЛЕН,397,326,11,60,370,326,28,16
С.ЖИЖЕВО,370,294,13,63,374,294,62,18
С.КОЧАН,3455,2603,96,756,2689,2603,61,25
С.КРИБУЛ,408,327,16,65,348,327,16,5
С.ОСИНА,633,528,4,101,569,528,17,24
С.ПЛЕТЕНА,1998,1652,31,315,1741,1652,52,37
С.САТОВЧА,2485,1809,105,571,1908,1809,21,78
С.СЛАЩЕН,2324,1745,48,531,1824,1745,35,44
С.ТУХОВИЩА,872,726,34,112,787,726,27,34
С.ФЪРГОВО,479,396,20,63,468,396,61,11
ГР.СИМИТЛИ,7466,6643,87,736,7185,6643,69,473
С.БРЕЖАНИ,794,672,19,103,764,672,25,67
С.БРЕСТОВО,9,6,2,1,15,6,8,1
С.ГОРНО ОСЕНОВО,6,3,0,3,4,3,0,1
С.ГРАДЕВО,159,123,5,31,201,123,15,63
С.ДОКАТИЧЕВО,4,4,0,0,4,4,0,0
С.ДОЛНО ОСЕНОВО,1603,1489,0,114,1511,1489,1,21
С.ЖЕЛЕЗНИЦА,309,271,6,32,304,271,5,28
С.КРУПНИК,2266,1998,48,220,2141,1998,36,107
С.МЕЧКУЛ,16,11,4,1,42,11,2,29
С.ПОЛЕНА,746,661,24,61,708,661,17,30
С.ПОЛЕТО,667,589,11,67,644,589,12,43
С.РАКИТНА,99,82,6,11,110,82,7,21
С.СЕНОКОС,35,29,2,4,45,29,5,11
С.СУХОСТРЕЛ,4,4,0,0,12,4,7,1
С.СУШИЦА,49,43,5,1,65,43,18,4
С.ТРОСКОВО,4,4,0,0,11,4,5,2
С.ЧЕРНИЧЕ,1113,966,37,110,1040,966,24,50
С.ВЕЛЮЩЕЦ,2,1,0,1,2,1,0,1
С.ВРАКУПОВИЦА,18,14,1,3,14,14,0,0
С.ГОРЕМЕ,66,51,1,14,64,51,2,11
С.ГОРНА КРУШИЦА,45,41,0,4,69,41,0,28
С.ГОРНА РИБНИЦА,3,1,0,2,4,1,0,3
С.ДОБРИ ЛАКИ,168,126,4,38,144,126,0,18
С.ДРАКАТА,161,137,4,20,149,137,3,9
С.ИГРАЛИЩЕ,286,218,1,67,238,218,2,18
С.ИЛИНДЕНЦИ,831,738,2,91,805,738,1,66
С.КАМЕНИЦА,99,75,0,24,108,75,0,33
С.КЛЕПАЛО,33,30,0,3,33,30,0,3
С.КОЛИБИТЕ,3,2,1,0,4,2,2,0
С.КЪРПЕЛЕВО,32,19,3,10,26,19,2,5
С.МАХАЛАТА,32,29,0,3,38,29,0,9
С.МИКРЕВО,2419,2248,5,166,2412,2248,15,149
С.НИКУДИН,78,58,0,20,86,58,0,28
С.ПАЛАТ,32,25,3,4,33,25,3,5
С.РАЗДОЛ,194,169,0,25,192,169,1,22
С.СЕДЕЛЕЦ,25,19,1,5,24,19,1,4
С.СТРУМЯНИ,905,808,6,91,907,808,8,91
С.ЦАПАРЕВО,155,118,8,29,148,118,0,30
ГР.ХАДЖИДИМОВО,2915,2480,50,385,2675,2480,29,166
С.АБЛАНИЦА,2919,2580,20,319,2668,2580,16,72
С.БЕСЛЕН,750,706,6,38,729,706,11,12
С.БЛАТСКА,840,575,19,246,636,575,23,38
С.ГАЙТАНИНОВО,53,44,0,9,59,44,1,14
С.ИЛИНДЕН,78,52,0,26,72,52,0,20
С.КОПРИВЛЕН,1353,1139,36,178,1399,1139,31,229
С.ЛЪКИ,37,34,0,3,50,34,0,16
С.НОВА ЛОВЧА,51,47,0,4,55,47,0,8
С.НОВО ЛЕСКИ,428,349,6,73,388,349,7,32
С.ПАРИЛ,5,2,0,3,9,2,0,7
С.ПЕТРЕЛИК,169,132,12,25,157,132,10,15
С.САДОВО,427,369,5,53,424,369,26,29
С.ТЕПЛЕН,503,438,16,49,463,438,13,12
С.ТЕШОВО,158,126,1,31,150,126,4,20
ГР.ЯКОРУДА,5960,5236,30,694,5399,5236,24,139
С.АВРАМОВО,729,633,10,86,664,633,5,26
С.БЕЛ КАМЕН,578,510,12,56,542,510,10,22
С.БУНЦЕВО,537,482,20,35,541,482,32,27
С.КОНАРСКО,969,850,29,90,900,850,24,26
С.СМОЛЕВО,567,496,10,61,530,496,19,15
С.ЧЕРНА МЕСТА,419,379,21,19,396,379,9,8
С.ЮРУКОВО,1190,1092,15,83,1167,1092,24,51
ГР.АЙТОС,24552,21015,376,3161,22395,21015,168,1212
С.ДРЯНКОВЕЦ,210,164,10,36,200,164,23,13
С.ЗЕТЬОВО,314,229,2,83,250,229,4,17
С.КАРАГЕОРГИЕВО,1773,1312,48,413,1417,1312,44,61
С.КАРАНОВО,941,763,15,163,862,763,25,74
С.ЛЯСКОВО,85,74,2,9,143,74,43,26
С.МАЛКА ПОЛЯНА,659,400,10,249,431,400,11,20
С.МЪГЛЕН,1591,1262,30,299,1334,1262,15,57
С.ПЕЩЕРСКО,978,686,7,285,725,686,9,30
С.ПИРНЕ,600,530,18,52,848,530,163,155
С.ПОЛЯНОВО,492,381,19,92,403,381,14,8
С.РАКЛИНОВО,164,142,2,20,154,142,1,11
С.СЪДИЕВО,302,227,19,56,364,227,38,99
С.ТОПОЛИЦА,1068,918,18,132,982,918,18,46
С.ЧЕРНА МОГИЛА,502,372,3,127,380,372,3,5
С.ЧЕРНОГРАД,668,534,25,109,611,534,26,51
С.ЧУКАРКА,770,674,10,86,707,674,9,24
ГР.БУРГАС,226327,196392,1039,28896,210177,196392,347,13438
ГР.БЪЛГАРОВО,1991,1737,66,188,1970,1737,125,108
С.БРАТОВО,107,83,15,9,131,83,41,7
С.БРЯСТОВЕЦ,222,180,18,24,358,180,162,16
С.ДИМЧЕВО,143,106,26,11,183,106,73,4
С.ДРАГАНОВО,506,409,13,84,434,409,9,16
С.ИЗВОР,456,374,35,47,665,374,254,37
С.ИЗВОРИЩЕ,430,338,19,73,397,338,43,16
С.МАРИНКА,1069,925,58,86,1158,925,140,93
С.МИРОЛЮБОВО,79,70,6,3,89,70,13,6
С.РАВНЕЦ,1588,1392,80,116,1572,1392,117,63
С.ТВЪРДИЦА,416,350,34,32,450,350,81,19
ГР.СРЕДЕЦ,9437,8391,291,755,9124,8391,117,616
С.БЕЛЕВРЕН,10,10,0,0,17,10,2,5
С.БЕЛИЛА,12,11,0,1,51,11,15,25
С.БИСТРЕЦ,45,37,4,4,148,37,11,100
С.БОГДАНОВО,38,33,0,5,66,33,2,31
С.ВАРОВНИК,5,4,0,1,14,4,0,10
С.ВЪЛЧАНОВО,28,22,3,3,140,22,1,117
С.ГОЛЯМО БУКОВО,38,28,2,8,147,28,15,104
С.ГОРНО ЯБЪЛКОВО,15,11,3,1,42,11,5,26
С.ГРАНИТЕЦ,12,9,0,3,19,9,2,8
С.ГРАНИЧАР,5,2,2,1,30,2,1,27
С.ДЕБЕЛТ,1846,1670,18,158,2081,1670,21,390
С.ДОЛНО ЯБЪЛКОВО,10,10,0,0,31,10,0,21
С.ДРАКА,36,28,3,5,84,28,4,52
С.ДРАЧЕВО,410,355,18,37,566,355,12,199
С.ДЮЛЕВО,214,181,7,26,523,181,58,284
С.ЗАГОРЦИ,234,182,18,34,353,182,27,144
С.ЗОРНИЦА,293,249,9,35,376,249,23,104
С.КИРОВО,13,11,1,1,48,11,8,29
С.КУБАДИН,30,24,1,5,60,24,6,30
С.МАЛИНА,62,51,3,8,86,51,2,33
С.МОМИНА ЦЪРКВА,212,168,14,30,353,168,15,170
С.ОРЛИНЦИ,347,272,16,59,371,272,9,90
С.ПРОХОД,70,60,5,5,159,60,27,72
С.ПЪНЧЕВО,16,13,3,0,46,13,9,24
С.РАДОЙНОВО,46,27,3,16,49,27,4,18
С.РОСЕНОВО,15,13,2,0,36,13,9,14
С.СВЕТЛИНА,136,107,10,19,217,107,15,95
С.СИНЬО КАМЕНЕ,13,11,0,2,23,11,0,12
С.СЛИВОВО,78,71,5,2,115,71,8,36
С.СУХОДОЛ,78,61,4,13,145,61,7,77
С.ТРАКИЙЦИ,1,0,0,1,9,0,1,8
С.ФАКИЯ,311,254,25,32,458,254,34,170
ГР.КАМЕНО,5734,4969,64,701,5376,4969,56,351
С.ВИНАРСКО,910,731,10,169,902,731,23,148
С.ВРАТИЦА,156,119,4,33,162,119,0,43
С.ЖЕЛЯЗОВО,213,138,9,66,166,138,2,26
С.КОНСТАНТИНОВО,180,133,1,46,287,133,0,154
С.КРЪСТИНА,874,724,27,123,887,724,30,133
С.ЛИВАДА,140,102,7,31,328,102,1,225
С.ПОЛСКИ ИЗВОР,295,226,6,63,475,226,10,239
С.РУСОКАСТРО,1127,987,10,130,1171,987,22,162
С.СВОБОДА,477,415,20,42,561,415,23,123
С.ТРОЯНОВО,1367,1177,11,179,1298,1177,12,109
С.ТРЪСТИКОВО,248,182,9,57,421,182,4,235
С.ЧЕРНИ ВРЪХ,545,445,8,92,807,445,3,359
ГР.КАРНОБАТ,20796,17205,869,2722,18015,17205,188,622
С.АСПАРУХОВО,104,79,1,24,163,79,9,75
С.ВЕНЕЦ,209,141,20,48,260,141,44,75
С.ГЛУМЧЕ,64,57,4,3,89,57,18,14
С.ДЕВЕТАК,140,99,3,38,210,99,51,60
С.ДЕВЕТИНЦИ,31,20,4,7,58,20,14,24
С.ДЕТЕЛИНА,236,177,22,37,248,177,64,7
С.ДОБРИНОВО,89,52,3,34,94,52,12,30
С.ДРАГАНЦИ,98,79,10,9,120,79,29,12
С.ДРАГОВО,353,255,10,88,274,255,10,9
С.ЕКЗАРХ АНТИМОВО,1047,893,28,126,985,893,39,53
С.ЖЕЛЕЗНИК,56,39,9,8,69,39,14,16
С.ЖИТОСВЯТ,131,98,8,25,126,98,5,23
С.ЗИМЕН,226,164,7,55,210,164,29,17
С.ИСКРА,416,259,19,138,372,259,64,49
С.КЛИКАЧ,1008,732,14,262,769,732,12,25
С.КОЗАРЕ,33,21,7,5,40,21,10,9
С.КРУМОВО ГРАДИЩЕ,542,404,29,109,496,404,43,49
С.КРУШОВО,72,61,1,10,89,61,8,20
С.МЪДРИНО,61,44,2,15,91,44,32,15
С.НЕВЕСТИНО,454,387,12,55,507,387,49,71
С.ОГНЕН,128,89,3,36,192,89,32,71
С.РАКЛИЦА,74,53,10,11,93,53,14,26
С.САН-СТЕФАНО,76,50,6,20,97,50,25,22
С.СИГМЕН,141,107,19,15,218,107,77,34
С.СМОЛНИК,83,66,4,13,123,66,35,22
С.СОКОЛОВО,344,282,12,50,467,282,110,75
С.СЪРНЕВО,107,77,3,27,168,77,26,65
С.ХАДЖИИТЕ,328,249,7,72,321,249,37,35
С.ЦЕРКОВСКИ,129,103,7,19,175,103,41,31
С.ЧЕРКОВО,152,113,9,30,170,113,21,36
ГР.МАЛКО ТЪРНОВО,2354,1918,34,402,2246,1918,6,322
С.БЛИЗНАК,19,15,1,3,72,15,1,56
С.БРЪШЛЯН,22,18,0,4,66,18,3,45
С.БЯЛА ВОДА,19,14,0,5,36,14,0,22
С.ВИЗИЦА,12,10,1,1,71,10,1,60
С.ГРАМАТИКОВО,234,199,2,33,335,199,4,132
С.ЕВРЕНОЗОВО,15,13,0,2,30,13,1,16
С.ЗАБЕРНОВО,74,67,0,7,114,67,1,46
С.ЗВЕЗДЕЦ,408,362,2,44,545,362,17,166
С.КАЛОВО,7,7,0,0,30,7,0,23
С.МЛАДЕЖКО,10,10,0,0,44,10,0,34
С.СЛИВАРОВО,3,1,2,0,6,1,0,5
С.СТОИЛОВО,40,33,0,7,54,33,8,13
ГР.АХТОПОЛ,1287,1136,12,139,1399,1136,24,239
ГР.ЦАРЕВО,6358,5626,82,650,6188,5626,55,507
С.БРОДИЛОВО,249,222,10,17,266,222,6,38
С.БЪЛГАРИ,60,52,7,1,64,52,3,9
С.ВАРВАРА,256,221,10,25,304,221,15,68
С.ВЕЛИКА,60,50,3,7,97,50,6,41
С.ИЗГРЕВ,21,14,5,2,35,14,4,17
С.КОНДОЛОВО,5,5,0,0,9,5,0,4
С.КОСТИ,219,187,8,24,228,187,8,33
С.ЛОЗЕНЕЦ,580,490,10,80,688,490,11,187
С.РЕЗОВО,22,19,1,2,71,19,5,47
С.СИНЕМОРЕЦ,296,259,6,31,417,259,13,145
С.ФАЗАНОВО,25,18,2,5,36,18,6,12
ГР.НЕСЕБЪР,12587,10742,298,1547,14118,10742,94,3282
ГР.ОБЗОР,2085,1841,13,231,2693,1841,23,829
ГР.СВЕТИ ВЛАС,2828,2455,56,317,4181,2455,55,1671
С.БАНЯ,150,131,9,10,189,131,16,42
С.ГЮЛЬОВЦА,1096,983,22,91,1248,983,85,180
С.ЕМОНА,17,9,1,7,15,9,3,3
С.КОЗНИЦА,4,3,0,1,13,3,0,10
С.КОШАРИЦА,1124,994,21,109,1326,994,50,282
С.ОРИЗАРЕ,1486,1363,20,103,1648,1363,87,198
С.ПАНИЦОВО,48,38,2,8,105,38,7,60
С.ПРИСЕЛЦИ,38,33,0,5,101,33,6,62
С.РАВДА,2189,1970,35,184,2720,1970,44,706
С.РАКОВСКОВО,32,26,1,5,93,26,1,66
С.ТЪНКОВО,1173,1068,24,81,1287,1068,31,188
ГР.АХЕЛОЙ,2153,1798,22,333,2054,1798,17,239
ГР.КАБЛЕШКОВО,2898,2666,20,212,2909,2666,21,222
ГР.ПОМОРИЕ,14445,12787,157,1501,13851,12787,52,1012
С.АЛЕКСАНДРОВО,77,61,3,13,76,61,3,12
С.БАТА,1168,1080,19,69,1231,1080,31,120
С.БЕЛОДОЛ,509,461,7,41,475,461,3,11
С.ГАБЕРОВО,659,587,1,71,624,587,10,27
С.ГОРИЦА,728,647,13,68,785,647,24,114
С.ГЪЛЪБЕЦ,1350,1112,19,219,1227,1112,27,88
С.ДЪБНИК,1231,789,2,440,805,789,0,16
С.КАМЕНАР,274,230,12,32,340,230,46,64
С.КОЗИЧИНО,148,133,6,9,194,133,37,24
С.КОСОВЕЦ,261,202,0,59,219,202,2,15
С.ЛЪКА,114,94,2,18,237,94,8,135
С.МЕДОВО,342,316,5,21,373,316,10,47
С.ПОРОЙ,918,791,20,107,892,791,12,89
С.СТРАЦИН,1418,1298,8,112,1385,1298,13,74
С.БИЛКА,871,462,49,360,510,462,30,18
С.ВИШНА,355,237,8,110,259,237,20,2
С.ВРЕСОВО,1162,875,67,220,920,875,18,27
С.ДОБРА ПОЛЯНА,916,688,51,177,757,688,56,13
С.ДОБРОМИР,1283,982,64,237,1021,982,20,19
С.ДРОПЛА,440,266,12,162,292,266,15,11
С.ДЪСКОТНА,863,687,17,159,764,687,33,44
С.ДЮЛЯ,0,0,0,0,2,0,2,0
С.ЗАИМЧЕВО,578,400,20,158,461,400,46,15
С.ЗАЙЧАР,1343,1113,16,214,1163,1113,35,15
С.ЗВЕЗДА,1,0,0,1,0,0,0,0
С.КАМЕНЯК,229,173,17,39,188,173,10,5
С.КАРАВЕЛЬОВО,566,467,20,79,502,467,20,15
С.ЛИСТЕЦ,602,394,19,189,437,394,21,22
С.ЛЮЛЯКОВО,2673,1621,64,988,1747,1621,45,81
С.МРЕЖИЧКО,611,499,15,97,543,499,31,13
С.ПЛАНИНИЦА,1827,1370,44,413,1440,1370,39,31
С.ПОДГОРЕЦ,464,321,24,119,345,321,19,5
С.ПРЕОБРАЖЕНЦИ,631,439,21,171,459,439,14,6
С.ПРИПЕК,544,425,10,109,450,425,21,4
С.ПРОСЕНИК,1468,1227,25,216,1351,1227,32,92
С.РАЗБОЙНА,1199,840,20,339,880,840,23,17
С.РЕЧИЦА,977,709,51,217,757,709,34,14
С.РОЖДЕН,494,436,2,56,475,436,28,11
С.РУДИНА,278,206,8,64,228,206,13,9
С.РУЕН,3019,2595,39,385,2722,2595,62,65
С.РУПЧА,719,399,29,291,429,399,24,6
