ГР.БАНСКО,9345,8345,93,907,8725,8345,38,342
С.ГОСТУН,100,86,8,6,107,86,21,0
С.ДОБРИНИЩЕ,3058,2840,26,192,2971,2840,47,84
С.КРЕМЕН,336,291,10,35,318,291,14,13
С.МЕСТА,280,246,15,19,288,246,20,22
С.ОБИДИМ,164,137,16,11,175,137,19,19
С.ОСЕНОВО,133,106,3,24,113,106,5,2
С.ФИЛИПОВО,665,612,1,52,630,612,8,10
С.БАБЯК,855,759,18,78,812,759,22,31
ГР.БЕЛИЦА,3674,3316,32,326,3427,3316,23,88
С.ЗЛАТАРИЦА,171,143,9,19,170,143,21,6
С.ГЬЛЬБОВО,128,107,11,10,125,107,12,6
С.ДАГОНОВО,730,698,5,27,720,698,14,8
С.КРАИЩЕ,2307,2146,65,96,2233,2146,62,25
С.КУЗЬОВО,303,273,22,8,314,273,38,3
С.ЛЮТОВО,257,231,14,12,240,231,7,2
С.ОРЦЕВО,232,206,12,14,229,206,15,8
С.ПАЛАТИК,243,219,12,12,241,219,11,11
С.ГОРНО КРАИЩЕ,1137,1041,53,43,1096,1041,35,20
С.ЧЕРЕШОВО,296,262,19,15,276,262,12,2
С.ИЗГРЕВ,467,439,17,11,525,439,83,3
С.БЕЛО ПОЛЕ,569,545,14,10,593,545,36,12
С.БИСТРИЦА,63,58,3,2,110,58,47,5
ГР.БЛАГОЕВГРАД,77366,71403,1100,4863,77550,71403,297,5850
С.БУЧИНО,99,71,19,9,91,71,20,0
С.БЬЛГАРЧЕВО,245,220,17,8,285,220,61,4
С.ГАБРОВО,63,53,10,0,65,53,11,1
С.ГОРНО ХЬРСОВО,38,37,1,0,196,37,159,0
С.ДЕБОЧИЦА,23,21,1,1,47,21,17,9
С.ДЕЛВИНО,18,16,2,0,73,16,57,0
С.ДРЕНКОВО,84,68,15,1,92,68,20,4
С.ДЬБРАВА,97,66,28,3,86,66,20,0
С.ЕЛЕНОВО,121,111,6,4,133,111,21,1
С.ЗЕЛЕНДОЛ,192,187,4,1,235,187,44,4
С.КЛИСУРА,13,10,3,0,21,10,10,1
С.ЛЕШКО,253,239,12,2,255,239,14,2
С.ЛИСИЯ,22,10,3,9,25,10,13,2
С.МАРУЛЕВО,31,25,6,0,71,25,46,0
С.МОЩАНЕЦ,42,34,7,1,55,34,21,0
С.ОБЕЛ,15,12,3,0,24,12,12,0
С.ПАДЕШ,720,666,37,17,741,666,63,12
С.ПОКРОВНИК,803,710,60,33,804,710,90,4
С.РИЛЦИ,788,729,35,24,818,729,74,15
С.СЕЛИЩЕ,267,257,2,8,379,257,119,3
С.ЛОГОДАЖ,229,210,13,6,285,210,73,2
С.ЦЕРОВО,674,644,23,7,658,644,13,1
С.БАНИЧАН,662,606,10,46,656,606,30,20
С.БОРОВО,1209,1099,47,63,1153,1099,39,15
С.БРЕЗНИЦА,3721,3451,30,240,3500,3451,31,18
С.БУКОВО,959,905,7,47,911,905,2,4
С.ГОСПОДИНЦИ,440,419,6,15,448,419,14,15
ГР.ГОЦЕ ДЕЛЧЕВ,22644,20475,215,1954,21243,20475,137,631
С.ДЕЛЧЕВО,90,74,13,3,80,74,6,0
С.ДОБРОТИНО,58,50,7,1,63,50,12,1
С.ДРАГОСТИН,3,1,1,1,1,1,0,0
С.КОРНИЦА,2185,1689,37,459,1728,1689,14,25
С.ЛЬЖНИЦА,1802,1408,19,375,1442,1408,20,14
С.МУСОМИЩА,2367,2196,35,136,2348,2196,88,64
С.СРЕДНА,10,8,0,2,43,8,34,1
С.БАЛДЕВО,247,233,3,11,255,233,4,18
С.ГОРНО ДРЯНОВО,1117,1063,24,30,1083,1063,15,5
С.ГЬРМЕН,1863,1697,25,141,1834,1697,17,120
С.ДЕБРЕН,2321,2207,22,92,2242,2207,22,13
С.ДОЛНО ДРЯНОВО,1240,1183,3,54,1213,1183,17,13
С.ДЬБНИЦА,2103,1581,29,493,1713,1581,29,103
С.КОВАЧЕВИЦА,55,38,0,17,53,38,2,13
С.КРУШЕВО,281,234,6,41,246,234,4,8
С.ЛЕЩЕН,12,10,0,2,17,10,1,6
С.МАРЧЕВО,175,151,3,21,169,151,10,8
С.ОГНЯНОВО,1680,1526,45,109,1640,1526,34,80
С.ОРЕШЕ,407,320,9,78,358,320,4,34
С.ОСИКОВО,610,543,7,60,572,543,14,15
