ГР.БАНСКО,9484,8243,131,1110,9013,8243,84,686
С.ГОСТУН,121,78,23,20,134,78,40,16
С.ДОБРИНИЩЕ,3026,2765,32,229,3000,2765,53,182
С.КРЕМЕН,404,314,21,69,377,314,29,34
С.МЕСТА,260,221,11,28,271,221,22,28
С.ОБИДИМ,238,173,25,40,200,173,19,8
С.ОСЕНОВО,166,110,15,41,125,110,7,8
С.ФИЛИПОВО,682,622,0,60,638,622,4,12
С.БАБЯК,858,716,27,115,811,716,20,75
ГР.БЕЛИЦА,3729,3251,40,438,3527,3251,28,248
С.ЗЛАТАРИЦА,228,180,12,36,192,180,9,3
С.ГЬЛЬБОВО,185,122,44,19,134,122,8,4
С.ДАГОНОВО,761,717,14,30,730,717,9,4
С.ЕЛЕШНИЦА,1487,1354,9,124,1785,1354,9,422
С.КРАИЩЕ,2094,1964,42,88,2181,1964,150,67
С.КУЗЬОВО,376,318,37,21,338,318,19,1
С.ВЬРХАРИ,37,0,11,26,0,0,0,0
С.ЛЮТОВО,258,242,4,12,249,242,3,4
С.ОРЦЕВО,272,224,13,35,239,224,4,11
С.ПАЛАТНИК,258,231,8,19,240,231,8,1
С.ГОРНО КРАИЩЕ,1061,1005,33,23,1049,1005,30,14
С.ЧЕРЕШОВО,306,276,8,22,282,276,5,1
С.ИЗГРЕВ,263,235,23,5,545,235,293,17
С.БЕЛО ПОЛЕ,453,396,36,21,597,396,169,32
С.БИСТРИЦА,55,43,8,4,130,43,76,11
ГР.БЛАГОЕВГРАД,80386,67004,3161,10221,77879,67004,339,10536
С.БУЧИНО,82,44,20,18,122,44,76,2
С.БЬЛГАРЧЕВО,202,168,19,15,294,168,111,15
С.ГАБРОВО,56,39,14,3,92,39,48,5
С.ГОРНО ХЬРСОВО,8,6,1,1,284,6,274,4
С.ДЕБОЧИЦА,36,20,12,4,65,20,28,17
С.ДЕЛВИНО,11,9,2,0,142,9,132,1
С.ДРЕНКОВО,84,60,20,4,122,60,58,4
С.ДЬБРАВА,39,22,15,2,110,22,88,0
С.ЕЛЕНОВО,81,68,5,8,150,68,76,6
С.ЗЕЛЕНДОЛ,152,137,12,3,267,137,120,10
С.КЛИСУРА,17,12,5,0,25,12,11,2
С.ЛЕШКО,244,192,43,9,309,192,113,4
С.ЛИСИЯ,27,12,7,8,36,12,21,3
С.МАРУЛЕВО,32,14,15,3,114,14,99,1
С.МОЩАНЕЦ,37,27,8,2,79,27,52,0
С.ОБЕЛ,20,11,8,1,36,11,24,1
С.ПАДЕШ,614,510,72,32,839,510,269,60
С.ПОКРОВНИК,616,546,35,35,859,546,268,45
С.РИЛЦИ,590,519,39,32,850,519,280,51
С.СЕЛИЩЕ,176,150,15,11,530,150,364,16
С.ЛОГОДАЖ,176,140,21,15,362,140,215,7
С.ЦЕРОВО,616,591,19,6,626,591,31,4
С.БАНИЧАН,656,561,35,60,666,561,86,19
С.БОРОВО,1153,1014,61,78,1193,1014,151,28
С.БРЕЗНИЦА,3786,3482,34,270,3558,3482,53,23
С.БУКОВО,943,919,1,23,926,919,2,5
С.ГОСПОДИНЦИ,456,406,22,28,441,406,21,14
ГР.ГОЦЕ ДЕЛЧЕВ,23394,18852,699,3843,20610,18852,319,1439
С.ДЕЛЧЕВО,140,88,37,15,114,88,24,2
С.ДОБРОТИНО,105,55,37,13,70,55,13,2
С.ДРАГОСТИН,79,7,67,5,7,7,0,0
С.КОРНИЦА,2174,1636,31,507,1715,1636,51,28
С.ЛЬЖНИЦА,1803,1402,24,377,1430,1402,15,13
С.МУСОМИЩА,2309,1952,121,236,2352,1952,279,121
С.СРЕДНА,82,47,25,10,240,47,180,13
С.БАЛДЕВО,250,238,2,10,293,238,4,51
С.ГОРНО ДРЯНОВО,1102,1027,27,48,1073,1027,14,32
С.ГЬРМЕН,1731,1492,29,210,1845,1492,31,322
С.ДЕБРЕН,2239,2137,24,78,2179,2137,11,31
С.ДОЛНО ДРЯНОВО,1228,1162,10,56,1206,1162,11,33
С.ДЬБНИЦА,1991,1443,26,522,1735,1443,37,255
С.КОВАЧЕВИЦА,59,32,0,27,63,32,3,28
С.КРУШЕВО,249,199,0,50,236,199,6,31
С.ЛЕЩЕН,20,11,0,9,24,11,0,13
С.МАРЧЕВО,186,141,11,34,191,141,13,37
С.ОГНЯНОВО,1578,1350,52,176,1657,1350,53,254
С.ОРЕШЕ,405,305,6,94,398,305,3,90
С.ОСИКОВО,628,543,5,80,583,543,11,29
С.РИБНОВО,2720,2411,17,292,2431,2411,5,15
С.СКРЕБАТНО,363,299,8,56,331,299,1,31
С.ХВОСТЯНЕ,956,477,7,472,607,477,21,109
С.БУДИЛЦИ,0,0,0,0,0,0,0,0
С.ВЛАХИ,31,17,8,6,24,17,2,5
ГР.КРЕСНА,3941,3458,60,423,4090,3458,61,571
С.ГОРНА БРЕЗНИЦА,611,534,5,72,740,534,30,176
С.ДОЛНА ГРАДЕШНИЦА,787,631,25,131,762,631,17,114
С.ЕЗЕРЕЦ,0,0,0,0,0,0,0,0
С.СТАРА КРЕСНА,131,81,1,49,112,81,3,28
С.НОВО СЕЛО,0,0,0,0,0,0,0,0
С.ОЩАВА,113,68,6,39,125,68,3,54
С.СЛИВНИЦА,677,581,23,73,688,581,12,95
С.БАСКАЛЦИ,146,113,13,20,132,113,17,2
С.БЕЛАСИЦА,1199,1048,59,92,1187,1048,109,30
С.БОРОВИЧЕНЕ,129,109,11,9,116,109,5,2
С.ВИШЛЕНЕ,74,67,4,3,105,67,38,0
С.ВОЛНО,62,35,22,5,46,35,11,0
С.ГАБРЕНЕ,894,757,40,97,820,757,46,17
С.ГЕГА,419,339,27,53,403,339,50,14
С.ГОРЧЕВО,13,9,2,2,13,9,4,0
С.ГЮРГЕВО,2,0,0,2,0,0,0,0
С.ДОЛЕНЕ,49,33,3,13,57,33,24,0
С.ДОЛНА КРУШИЦА,341,276,44,21,295,276,18,1
С.ДОЛНА РИБНИЦА,448,409,10,29,477,409,66,2
С.ДОЛНО СПАНЧЕВО,172,136,4,32,172,136,9,27
С.ДРАГУШ,59,46,8,5,60,46,13,1
С.ДРАНГОВО,513,448,37,28,535,448,85,2
С.ДРЕНОВИЦА,29,23,3,3,27,23,4,0
С.ДРЕНОВО,87,64,10,13,234,64,168,2
С.ЗАНОГА,5,0,0,5,0,0,0,0
С.ЗОЙЧЕНЕ,82,67,7,8,78,67,11,0
С.ИВАНОВО,25,14,5,6,14,14,0,0
С.КАВРАКИРОВО,1526,1379,57,90,1548,1379,146,23
С.КАМЕНА,383,314,20,49,401,314,74,13
С.КАПАТОВО,260,193,10,57,248,193,8,47
С.КЛАДЕНЦИ,60,51,6,3,66,51,14,1
С.КЛЮЧ,1199,1008,53,138,1109,1008,89,12
С.КОЛАРОВО,2403,2082,95,226,2272,2082,143,47
С.КРОМИДОВО,187,144,10,33,187,144,2,41
С.КРЬНДЖИЛИЦА,29,18,7,4,25,18,5,2
С.КУКУРАХЦЕВО,77,63,9,5,95,63,32,0
С.КУЛАТА,928,782,35,111,905,782,60,63
С.КЬРНАЛОВО,2007,1705,193,109,1930,1705,170,55
С.МАРИКОСТЕНОВО,1441,1213,50,178,1362,1213,61,88
С.МАРИНО ПОЛЕ,340,279,18,43,345,279,41,25
С.МЕНДОВО,132,124,4,4,151,124,26,1
С.МИТИНО,331,290,27,14,373,290,70,13
С.МИХНЕВО,1257,1115,82,60,1235,1115,110,10
С.РУПИТЕ,1141,1017,40,84,1159,1017,100,42
С.НОВО КОНОМЛАДИ,177,144,2,31,212,144,15,53
ГР.ПЕТРИЧ,33206,28128,1966,3112,29985,28128,756,1101
С.ПРАВО БЬРДО,124,107,5,12,141,107,34,0
С.ГЕНЕРАЛ ТОДОРОВ,740,625,26,89,756,625,54,77
