ГР.БАНСКО,9225,7841,108,1276,8528,7841,39,648
ГР.ДОБРИНИЩЕ,2910,2570,34,306,2798,2570,60,168
С.ГОСТУН,62,53,4,5,75,53,22,0
С.КРЕМЕН,250,209,6,35,226,209,11,6
С.МЕСТА,257,223,16,18,258,223,18,17
С.ОБИДИМ,111,89,9,13,131,89,18,24
С.ОСЕНОВО,90,69,2,19,76,69,6,1
С.ФИЛИПОВО,671,604,1,66,623,604,6,13
ГР.БЕЛИЦА,3589,3179,56,354,3322,3179,27,116
С.БАБЯК,832,733,23,76,789,733,31,25
С.ГОРНО КРАИЩЕ,1216,1098,56,62,1158,1098,36,24
С.ГЪЛЪБОВО,83,64,8,11,85,64,15,6
С.ДАГОНОВО,765,694,11,60,723,694,20,9
С.ЗЛАТАРИЦА,116,98,4,14,139,98,37,4
С.КРАИЩЕ,2491,2254,96,141,2348,2254,65,29
С.КУЗЬОВО,278,230,30,18,275,230,37,8
С.ЛЮТОВО,238,222,7,9,245,222,21,2
С.ОРЦЕВО,217,191,12,14,223,191,23,9
С.ПАЛАТИК,250,223,13,14,257,223,27,7
С.ЧЕРЕШОВО,310,248,47,15,275,248,24,3
ГР.БЛАГОЕВГРАД,80668,70023,887,9758,77295,70023,543,6729
С.БЕЛО ПОЛЕ,2716,621,19,2076,658,621,26,11
С.БИСТРИЦА,52,48,3,1,81,48,31,2
С.БУЧИНО,81,55,19,7,71,55,15,1
С.БЪЛГАРЧЕВО,245,217,15,13,317,217,96,4
С.ГАБРОВО,31,25,5,1,33,25,7,1
С.ГОРНО ХЪРСОВО,89,75,12,2,159,75,83,1
С.ДЕБОЧИЦА,25,16,7,2,28,16,8,4
С.ДЕЛВИНО,25,19,6,0,54,19,35,0
С.ДРЕНКОВО,92,57,34,1,66,57,8,1
С.ДЪБРАВА,80,45,33,2,60,45,15,0
С.ЕЛЕНОВО,172,157,7,8,169,157,8,4
С.ЗЕЛЕН ДОЛ,259,187,62,10,227,187,37,3
С.ИЗГРЕВ,522,450,40,32,506,450,49,7
С.КЛИСУРА,37,23,4,10,32,23,9,0
С.ЛЕШКО,215,185,16,14,229,185,44,0
С.ЛИСИЯ,12,4,0,8,15,4,10,1
С.ЛОГОДАЖ,280,191,73,16,250,191,58,1
С.МАРУЛЕВО,34,28,6,0,59,28,30,1
С.МОЩАНЕЦ,31,27,4,0,59,27,32,0
С.ОБЕЛ,40,26,2,12,41,26,15,0
С.ПАДЕШ,662,598,37,27,657,598,46,13
С.ПОКРОВНИК,1478,788,79,611,864,788,64,12
С.РИЛЦИ,1065,747,77,241,793,747,35,11
С.СЕЛИЩЕ,287,237,11,39,418,237,173,8
С.ЦЕРОВО,711,673,25,13,679,673,6,0
ГР.ГОЦЕ ДЕЛЧЕВ,22234,19975,102,2157,20923,19975,158,790
С.БАНИЧАН,617,542,13,62,594,542,21,31
С.БОРОВО,1220,1054,60,106,1089,1054,14,21
С.БРЕЗНИЦА,3737,3383,36,318,3422,3383,23,16
С.БУКОВО,1040,927,9,104,948,927,4,17
С.ГОСПОДИНЦИ,481,453,7,21,478,453,9,16
С.ДЕЛЧЕВО,62,54,6,2,57,54,3,0
С.ДОБРОТИНО,40,36,3,1,48,36,11,1
С.КОРНИЦА,2246,1616,40,590,1650,1616,11,23
С.ЛЪЖНИЦА,1911,1487,22,402,1531,1487,23,21
С.МУСОМИЩА,2295,2089,38,168,2255,2089,59,107
С.БАЛДЕВО,210,185,4,21,201,185,5,11
С.ГОРНО ДРЯНОВО,1079,1007,23,49,1051,1007,37,7
С.ГЪРМЕН,1999,1712,33,254,1827,1712,44,71
С.ДЕБРЕН,2474,2231,50,193,2305,2231,47,27
С.ДОЛНО ДРЯНОВО,1290,1187,11,92,1245,1187,33,25
С.ДЪБНИЦА,2239,1540,51,648,1681,1540,42,99
С.КОВАЧЕВИЦА,52,29,0,23,37,29,3,5
С.КРУШЕВО,283,230,14,39,245,230,12,3
С.ЛЕЩЕН,6,3,0,3,10,3,1,6
С.МАРЧЕВО,169,135,9,25,185,135,10,40
С.ОГНЯНОВО,1687,1430,79,178,1545,1430,53,62
С.ОРЕШЕ,359,264,15,80,287,264,5,18
С.ОСИКОВО,580,473,25,82,508,473,27,8
С.РИБНОВО,2893,2370,19,504,2421,2370,29,22
С.СКРЕБАТНО,304,269,9,26,288,269,9,10
С.ХВОСТЯНЕ,1236,537,30,669,591,537,15,39
ГР.КРЕСНА,3845,3541,19,285,3688,3541,22,125
С.ВЛАХИ,6,4,1,1,9,4,2,3
С.ГОРНА БРЕЗНИЦА,623,544,8,71,597,544,9,44
