С.ДОЛЕНЕ,16,13,2,1,19,13,0,6
С.ДОЛНА КРУШИЦА,178,156,15,7,174,156,17,1
С.ДОЛНА РИБНИЦА,411,310,17,84,334,310,18,6
С.ДОЛНО СПАНЧЕВО,88,72,3,13,95,72,4,19
С.ДРАГУШ,36,31,2,3,41,31,9,1
С.ДРАНГОВО,544,455,41,48,494,455,35,4
С.ДРЕНОВИЦА,13,10,3,0,12,10,2,0
С.ДРЕНОВО,87,77,7,3,94,77,15,2
С.ЗОЙЧЕНЕ,45,42,2,1,44,42,2,0
С.ИВАНОВО,4,3,1,0,6,3,3,0
С.КАВРАКИРОВО,1641,1522,38,81,1601,1522,53,26
С.КАМЕНА,314,238,22,54,273,238,22,13
С.КАПАТОВО,150,126,0,24,188,126,15,47
С.КЛАДЕНЦИ,34,32,0,2,35,32,3,0
С.КЛЮЧ,1001,764,34,203,815,764,38,13
С.КОЛАРОВО,2086,1799,63,224,1895,1799,61,35
С.КРОМИДОВО,102,82,7,13,126,82,0,44
С.КРЪНДЖИЛИЦА,6,4,2,0,5,4,0,1
С.КУКУРАХЦЕВО,49,45,3,1,47,45,2,0
С.КУЛАТА,809,718,9,82,786,718,20,48
С.КЪРНАЛОВО,1762,1548,44,170,1636,1548,55,33
С.МАРИКОСТИНОВО,1252,1121,7,124,1223,1121,23,79
С.МАРИНО ПОЛЕ,300,247,3,50,268,247,6,15
С.МЕНДОВО,98,83,9,6,89,83,6,0
С.МИТИНО,410,285,8,117,324,285,25,14
С.МИХНЕВО,1086,962,45,79,1007,962,40,5
С.НОВО КОНОМЛАДИ,131,104,5,22,132,104,6,22
С.ПРАВО БЪРДО,56,41,13,2,51,41,8,2
С.ПЪРВОМАЙ,3709,3223,100,386,3353,3223,111,19
С.РИБНИК,139,126,4,9,139,126,10,3
С.РУПИТЕ,1086,997,12,77,1042,997,20,25
С.РЪЖДАК,258,223,10,25,276,223,39,14
С.САМУИЛОВО,911,827,10,74,878,827,38,13
С.СКРЪТ,1433,908,22,503,988,908,55,25
С.СТАРЧЕВО,546,501,12,33,550,501,20,29
С.СТРУМЕШНИЦА,391,313,10,68,321,313,4,4
С.ТОНСКО ДАБЕ,2,1,1,0,3,1,2,0
С.ТОПОЛНИЦА,727,642,31,54,674,642,17,15
С.ЧУРИЛОВО,40,33,6,1,36,33,3,0
С.ЧУРИЧЕНИ,151,129,12,10,135,129,6,0
С.ЧУЧУЛИГОВО,183,154,4,25,192,154,7,31
С.ЯВОРНИЦА,997,744,43,210,825,744,54,27
С.ЯКОВО,61,50,4,7,82,50,24,8
ГР.РАЗЛОГ,13306,11988,94,1224,12655,11988,74,593
С.БАНЯ,2978,2732,27,219,2925,2732,18,175
С.БАЧЕВО,1620,1487,25,108,1591,1487,30,74
С.ГОДЛЕВО,512,456,4,52,481,456,7,18
С.ГОРНО ДРАГЛИЩЕ,897,814,14,69,862,814,11,37
С.ДОБЪРСКО,603,552,12,39,576,552,10,14
С.ДОЛНО ДРАГЛИЩЕ,619,586,6,27,685,586,35,64
С.ЕЛЕШНИЦА,1387,1244,8,135,1333,1244,5,84
ГР.МЕЛНИК,202,163,19,20,295,163,24,108
ГР.САНДАНСКИ,30765,25871,659,4235,27482,25871,396,1215
С.БЕЛЕВЕХЧЕВО,0,0,0,0,10,0,9,1
С.БЕЛЬОВО,3,1,0,2,1,1,0,0
С.БОЖДОВО,2,2,0,0,6,2,4,0
С.ВИНОГРАДИ,47,38,6,3,46,38,1,7
С.ВИХРЕН,3,1,1,1,2,1,1,0
